battery_id,cycle_number,is_reference_cycle,internal_resistance_ohm,discharge_duration_s,capacity_Ah,energy_Wh,avg_current_A,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,q_initial_Ah,SOH_cycle_capacity_%,cycles_since_last_ref,SOH_at_last_ref,HI_dV_dt_discharge_V_s,HI_dT_dt_discharge_C_s,HI_voltage_ratio_end_start,SOH_future_5
battery00,0,True,0.009516256938937711,3502.292,2.4522210084722222,17.799597041795554,2.5206349033487614,7.259733732643616,8.329,4.814,3.5150000000000006,25.917208548870136,23.155,29.161,6.006,29.161,18.299207814865234,2.4522210084722222,100.0,0,100.0,0.0010036284810061528,0.0017148770005470705,0.5779805498859406,98.48317268632259
battery00,1,False,0.11546542546236388,537.4229999999998,2.4327156044599896,15.68511158066226,16.281694627829964,6.451525754884547,8.657,4.921,3.7359999999999998,64.8331918294849,22.35,94.618,72.268,94.618,104.97769305859272,2.4522210084722222,99.20458213412073,1,100.0,0.0069516935449357425,0.13447135682693154,0.5684417234607833,98.64827740705648
battery00,2,False,0.10745761707125265,539.3070000000007,2.440108763159925,15.797368723567997,16.274048785584352,6.476987500000001,8.703,4.914,3.7889999999999997,67.25828214285715,26.872,96.305,69.433,96.305,105.34117857092748,2.4522210084722222,99.5060704043212,2,100.0,0.007025682959798398,0.1287448521899399,0.5646328852119958,98.40348367341412
battery00,3,False,0.10772767766295024,538.1409999999996,2.4356040699302857,15.759754862073297,16.2788541162157,6.475880073800737,8.694,4.916,3.7780000000000005,67.71788376383763,27.179,97.005,69.826,97.022,105.3521196472312,2.4522210084722222,99.32237190348968,3,100.0,0.007020464896746397,0.12975409790370934,0.5654474350126524,98.15019012744574
battery00,4,False,0.11585080350304283,493.8719999999994,2.4217702133726076,15.352918822142318,17.635016831045345,6.332611969111969,8.632,4.924,3.7079999999999993,70.9380250965251,23.201,102.171,78.97,102.308,111.77839282205446,2.4522210084722222,98.75823610537509,4,100.0,0.007508018271940916,0.1598997311044159,0.5704355885078777,97.964001339816
battery00,5,False,0.10974743563224156,533.2430000000022,2.41502505042398,15.578081405391652,16.28983092285835,6.453693548387097,8.664,4.93,3.734,67.67808960573477,25.923,97.005,71.082,97.005,105.0645827482645,2.4522210084722222,98.48317268632259,5,100.0,0.00700243603760384,0.1333013279124146,0.5690212373037857,97.75601461385571
battery00,6,False,0.10864058442625886,533.9459999999963,2.419073783071796,15.63201723950234,16.29565953656418,6.466291139240506,8.674,4.92,3.7539999999999996,68.7030452079566,27.404,98.856,71.452,98.856,105.30739729506125,2.4522210084722222,98.64827740705648,6,100.0,0.00703067351380107,0.13381877568143688,0.5672123587733456,96.80461004388401
battery00,7,False,0.10743851459304941,532.4850000000006,2.413070899707994,15.584997638884316,16.29930623012272,6.461556586270872,8.667,4.925,3.742,68.59887012987012,27.416,98.694,71.278,98.694,105.25236820720667,2.4522210084722222,98.40348367341412,7,100.0,0.0070274280026667345,0.13385916974187054,0.5682473751009577,97.76977948109081
battery00,8,False,0.10863080103876102,530.997000000003,2.4068595821606533,15.537347319743846,16.30291712565424,6.458480373831776,8.661,4.942,3.7189999999999994,68.83615887850468,27.373,99.037,71.664,99.037,105.2248185634017,2.4522210084722222,98.15019012744574,8,100.0,0.007003806047868402,0.13496121447013748,0.570603856367625,97.55982008681079
battery00,9,False,0.1188588141202363,529.9409999999916,2.402293821594977,15.4974774250765,16.304387072747346,6.4540075757575766,8.654,4.932,3.7219999999999995,68.8016287878788,27.408,98.64,71.232,98.64,105.16095076917686,2.4522210084722222,97.964001339816,9,100.0,0.007023423362223452,0.13441496317514803,0.5699098682690086,97.42657140792555
battery00,10,False,0.11744122130813306,528.6830000000045,2.3971935274061456,15.46377216725181,16.30812198254638,6.45378776290631,8.652000000000001,4.961,3.6910000000000007,69.07742829827914,27.44,98.407,70.967,98.407,105.18085961534928,2.4522210084722222,97.75601461385571,10,100.0,0.006981499310550876,0.13423355772740828,0.5733934350439205,97.22022641684376
battery00,11,False,0.10677862516792794,523.6459999999934,2.3738629846657346,15.254034173256105,16.305415612677926,6.430917883211679,8.6,4.914,3.686,66.78397810218978,24.635,97.421,72.786,97.421,104.79599702684698,2.4522210084722222,96.80461004388401,11,100.0,0.007039106571997202,0.1389984837084613,0.5713953488372093,97.03209012148079
battery00,12,False,0.1043641026406355,528.7750000000015,2.397531072372273,15.445921869975354,16.308410537670788,6.4452699275362315,8.639,4.906000000000001,3.7329999999999988,68.1441213768116,26.864,97.946,71.082,97.946,105.04888717363824,2.4522210084722222,97.76977948109081,12,100.0,0.007059713488723916,0.13442768663420132,0.5678898020604237,96.79473103134254
battery00,13,False,0.10468221199782729,527.5720000000001,2.392382403996477,15.406421695133163,16.309889614460385,6.443694183864915,8.633,4.921,3.711999999999999,68.19642213883677,26.895,97.77,70.875,97.77,105.03035863837339,2.4522210084722222,97.55982008681079,13,100.0,0.007036006459781789,0.1343418528655804,0.5700220085717597,96.67536233274777
battery00,14,False,0.1048057144019831,526.718000000008,2.3891148518993415,15.380613039624983,16.314010750642627,6.440508474576272,8.631,4.914,3.7170000000000005,68.32180414312619,27.021,98.141,71.12,98.141,105.00456634067623,2.4522210084722222,97.42657140792555,14,100.0,0.00705690711158522,0.13502481403711078,0.5693430656934306,96.40552301003511
battery00,15,False,0.11474625777231215,525.4630000000034,2.3840548166781037,15.337944017591155,16.318129144810086,6.433011494252874,8.625,4.914,3.7110000000000003,68.34806513409963,26.777,97.108,70.331,97.108,104.90791919323313,2.4522210084722222,97.22022641684376,15,100.0,0.007062343114548458,0.13384577030161887,0.5697391304347825,95.70629969287256
battery00,16,False,0.11508245924716119,524.3499999999913,2.3794412989186515,15.303087459071858,16.321055927517545,6.434140655105974,8.623,4.921,3.701999999999999,68.1294373795761,26.82,98.318,71.49799999999999,98.425,104.9448639455296,2.4522210084722222,97.03209012148079,16,100.0,0.007060169733956442,0.1363554877467363,0.57068305694074,95.6507460654787
battery00,17,False,0.11449452985423375,523.054999999993,2.373620729444763,15.260103121579354,16.32116552084101,6.431750487329435,8.621,4.936,3.6850000000000005,68.19136452241715,26.84,98.748,71.908,98.748,104.90626130798688,2.4522210084722222,96.79473103134254,17,100.0,0.007045148215770903,0.1374769383716836,0.5725553880060318,96.0228433476685
battery00,18,False,0.11468845055341996,522.2160000000003,2.370693545140282,15.235439118764203,16.327378341901966,6.427183070866142,8.616,4.93,3.686,68.2988405511811,26.883000000000003,97.946,71.06299999999999,98.141,104.87076203606428,2.4522210084722222,96.67536233274777,18,100.0,0.007058381972210728,0.13607970648160903,0.5721912720519963,96.01607803701029
battery00,19,False,0.10529354729085771,520.0939999999973,2.3640764885796033,15.172772608546456,16.349194547254427,6.418976277372263,8.6,4.928,3.6719999999999997,68.1257481751825,26.196,97.964,71.768,97.964,104.88261906598147,2.4522210084722222,96.40552301003511,19,100.0,0.00706026218337458,0.13799044018965873,0.5730232558139535,95.8146338303336
battery00,20,True,0.01071428571428612,3353.6350000000093,2.346929987500007,17.223291465440045,2.5193405038211147,7.337732521936032,8.351,4.905,3.4460000000000006,26.39285649589584,22.687,31.263,8.576,31.263,18.486351404189076,2.4522210084722222,95.70629969287256,0,95.70629969287256,0.0010275417569294188,0.0025572252197988083,0.5873548078074482,95.74851631211776
battery00,21,False,0.1287340698847413,515.8280000000086,2.345567689778086,14.983442926564042,16.35427136458101,6.390847953216374,8.552999999999999,4.928999999999999,3.6239999999999997,65.64298830409358,22.748,95.172,72.42399999999999,95.172,104.45159948481742,2.4522210084722222,95.6507460654787,1,95.70629969287256,0.007025597679846653,0.14040339027737692,0.5762890213960014,95.674103870496
battery00,22,False,0.114380439823526,517.7770000000019,2.3546923375038986,15.127551626045324,16.356164270384156,6.427254863813229,8.609,4.96,3.649,67.70553696498055,27.286,97.126,69.84,97.126,105.05804811695444,2.4522210084722222,96.0228433476685,2,95.70629969287256,0.007047435478980308,0.13488432278760887,0.576141247531653,95.34294553858382
battery00,23,False,0.11595480790170082,517.5899999999965,2.3545264371346497,15.112051000752428,16.36089954542221,6.421021442495126,8.606,4.927,3.6790000000000003,67.68595321637427,27.073,97.753,70.68,97.753,104.98672726187095,2.4522210084722222,96.01607803701029,3,95.70629969287256,0.007107942580034439,0.1365559612820968,0.5725075528700906,94.98505684822192
battery00,24,False,0.115001007023804,516.3279999999795,2.349586579978174,15.072541347496951,16.36612923478672,6.417824351297405,8.601,4.942,3.6590000000000007,67.6777245508982,27.065,97.647,70.58200000000001,97.647,104.96655757994141,2.4522210084722222,95.8146338303336,4,95.70629969287256,0.007086580623170051,0.1366999271780783,0.5745843506569003,92.58498353244853
battery00,25,False,0.11671562268015964,515.8919999999925,2.3479652323062044,15.054372418365228,16.368587758240093,6.414545816733067,8.599,4.941,3.6580000000000004,67.73837250996016,27.045,97.56,70.515,97.56,104.92837723258971,2.4522210084722222,95.74851631211776,5,95.70629969287256,0.007090631372457904,0.1366855853550763,0.5746016978718456,95.00460288437148
battery00,26,False,0.1153766816437375,515.3470000000088,2.3461404747798382,15.03526570225911,16.3728504350645,6.411429447852761,8.596,4.928999999999999,3.6670000000000007,66.86317791411044,27.065,95.337,68.272,95.337,104.90293850081031,2.4522210084722222,95.674103870496,6,95.70629969287256,0.007115593959021665,0.13247772859839843,0.5734062354583527,93.92012245329917
battery00,27,False,0.11693582608464807,513.2960000000312,2.338019740593382,14.974941370087597,16.381138426325396,6.407931818181819,8.593,4.964,3.6289999999999996,66.67518181818183,26.514,94.992,68.47800000000001,94.992,104.89813945195934,2.4522210084722222,95.34294553858382,7,95.70629969287256,0.007069994700912883,0.13340840372805524,0.5776795065751194,94.32249351380268
battery00,28,False,0.10696684697591356,511.1130000000121,2.329243518941381,14.894125071973697,16.391230474699974,6.394383612662941,8.577,4.945,3.6319999999999997,66.6175810055866,25.79,94.039,68.249,94.039,104.74859028405776,2.4522210084722222,94.98505684822192,8,95.70629969287256,0.007106060694992915,0.13353015869288862,0.5765419144222922,94.19582271104287
battery00,29,False,0.10878025861553765,498.0540000000037,2.27038841687325,14.423365832671871,16.39529759298692,6.355406488549619,8.476,4.918,3.5580000000000007,64.77499809160305,23.163,93.943,70.78,93.943,104.13584190613902,2.4522210084722222,92.58498353244853,9,95.70629969287256,0.007143803683937834,0.14211310420155138,0.5802265219443133,94.06188491093272
battery00,30,False,0.10510748570332173,511.0210000000079,2.329722830946164,14.895423624752121,16.39708422209814,6.396654205607477,8.586,4.924,3.662,67.41700186915888,26.42,97.421,71.001,97.421,104.82257878928218,2.4522210084722222,95.00460288437148,10,95.70629969287256,0.007166046013764489,0.13893949563716346,0.5734917307244352,94.05750613923816
battery00,31,False,0.11789596506594394,505.125,2.303128973982639,14.608931716759345,16.39919076762194,6.346009398496241,8.507,4.9510000000000005,3.555999999999999,66.68035526315789,23.27,97.074,73.804,97.074,104.00503337041525,2.4522210084722222,93.92012245329917,11,95.70629969287256,0.007039841623360553,0.14611036872061373,0.5819913012812978,93.62566181514993
battery00,32,False,0.10915421284937657,507.112999999983,2.3129960016603186,14.795665574424158,16.40482317989895,6.398591337099812,8.594,4.957,3.6369999999999996,68.10393032015065,27.697,96.441,68.744,96.441,104.90143112205809,2.4522210084722222,94.32249351380268,12,95.70629969287256,0.00717197153297218,0.13555953012445413,0.5767977658831743,93.21519525769172
battery00,33,False,0.11049045075507473,506.13000000000466,2.309889753623442,14.751069461806482,16.41441539491984,6.388874517374517,8.589,4.906000000000001,3.683,67.08398069498068,26.754,94.975,68.22099999999999,95.337,104.80289739407718,2.4522210084722222,94.19582271104287,13,95.70629969287256,0.007276786596328939,0.13478948096338758,0.5711957154499943,93.5390114283938
battery00,34,False,0.11013686514895583,505.3390000000072,2.3066053027508553,14.732103502240385,16.41650575959342,6.392129343629344,8.588,4.928999999999999,3.659,68.03519884169884,27.376,96.356,68.97999999999999,96.356,104.86963450733008,2.4522210084722222,94.06188491093272,14,95.70629969287256,0.0072406839764988405,0.13650242708359933,0.573940381928272,93.66062324782806
battery00,35,False,0.11036292276964656,505.01799999998184,2.306497925591448,14.723892104418963,16.426125142169774,6.386787819253438,8.586,4.92,3.6660000000000004,67.48266601178781,27.503,95.768,68.265,95.768,104.84120804816659,2.4522210084722222,94.05750613923816,15,95.70629969287256,0.007259147198713971,0.1351733997600134,0.5730258560447239,93.4106251156288
battery00,36,False,0.11057620845076631,502.8040000000037,2.295908148352262,14.637526491333375,16.423390316083623,6.380922641509434,8.578,4.928999999999999,3.649,67.09602452830188,26.88,95.552,68.67200000000001,95.552,104.73116168502013,2.4522210084722222,93.62566181514993,16,95.70629969287256,0.007257301055679694,0.13657807018241602,0.5746094660760084,93.50164661366595
battery00,37,False,0.11698075020379314,500.3510000000242,2.285842601197519,14.483516875900541,16.43118169828757,6.339552182163188,8.5,4.941,3.559,66.32072296015178,22.994,96.543,73.549,96.543,104.10227613645165,2.4522210084722222,93.21519525769172,17,95.70629969287256,0.007113006669317795,0.14699480964362308,0.5812941176470589,93.07396575958394
battery00,38,False,0.11029005560806775,502.137000000017,2.2937832893643058,14.625213192576728,16.429457639082063,6.378777777777778,8.581,4.912,3.6689999999999996,68.13984099616859,27.467,96.204,68.737,96.204,104.73390503548109,2.4522210084722222,93.5390114283938,18,95.70629969287256,0.00730677086133839,0.13688893668460533,0.5724274560074584,93.00406314423674
battery00,39,False,0.10888366249155834,502.7850000000035,2.296765479949258,14.650380542746472,16.429772894208977,6.381463178294574,8.585,4.917,3.668000000000001,68.43967248062016,28.062,97.368,69.306,97.368,104.77919901378863,2.4522210084722222,93.66062324782806,19,95.70629969287256,0.007295364817963892,0.13784420776276046,0.572743156668608,92.72628437541904
battery00,40,False,0.11003431182171709,501.0920000000042,2.2906349732306794,14.597825755256126,16.440701865233965,6.379170873786408,8.579,4.9110000000000005,3.668,67.84456504854369,27.852,96.458,68.606,96.458,104.81077711129421,2.4522210084722222,93.4106251156288,20,95.70629969287256,0.007320013091408303,0.13691298204720773,0.5724443408322648,92.5864737667481
battery00,41,True,0.008335538502249587,3276.410999999993,2.2928670215277727,16.73637762699109,2.51931746031746,7.297135531135531,8.397,4.9110000000000005,3.4859999999999998,28.32433943833944,28.011,32.611,4.599999999999998,32.611,18.383832956043957,2.4522210084722222,93.50164661366595,0,93.50164661366595,0.0010639690808021361,0.00140397526439754,0.5848517327617007,92.33234253237192
battery00,42,False,0.12935013780186633,499.0089999999618,2.28237934177476,14.450084273431676,16.449635675602806,6.331740963855421,8.509,4.925,3.5840000000000005,66.56255823293172,22.886,97.022,74.13600000000001,97.022,104.08734810457737,2.4522210084722222,93.07396575958394,1,93.50164661366595,0.007182235190147422,0.14856645872119678,0.5787989187918674,92.440825258025
battery00,43,False,0.11112797452808329,498.5570000000298,2.2806651751557445,14.493611985034441,16.45293255280725,6.3577328244274804,8.576,4.936,3.6400000000000006,68.33241603053436,27.207,96.154,68.947,96.154,104.53642080592519,2.4522210084722222,93.00406314423674,2,93.50164661366595,0.007301070890589808,0.13829311392678445,0.5755597014925373,92.40609936297675
battery00,44,False,0.11114716281350305,496.6120000000228,2.2738534258297216,14.440732281516627,16.467988447797033,6.353622605363984,8.572000000000001,4.96,3.612000000000001,67.41012068965519,26.817,96.069,69.25200000000001,96.069,104.56375872296557,2.4522210084722222,92.72628437541904,3,93.50164661366595,0.0072732837708308195,0.13944890578559685,0.5786280914605693,92.31825716224353
battery00,45,False,0.11053847585938928,495.6919999999809,2.2704249607118197,14.433362981061883,16.473580371174968,6.362630476190476,8.567,4.942,3.625,66.81892571428571,27.009,94.327,67.318,94.327,104.74960513350094,2.4522210084722222,92.5864737667481,4,93.50164661366595,0.007313008884549558,0.1358061054041675,0.5768647134352749,92.31830535375286
battery00,46,False,0.1145754931387915,494.0260000000126,2.2641931011933574,14.34281867582583,16.483639108116044,6.3375637065637065,8.538,4.93,3.6080000000000005,65.93324131274132,24.674,95.106,70.43199999999999,95.106,104.40003678346464,2.4522210084722222,92.33234253237192,5,93.50164661366595,0.007303259342625507,0.14256739523830364,0.5774185992035605,92.2549277967033
battery00,47,False,0.11155233229350232,494.55300000001444,2.2668533373823854,14.3979100176781,16.48550860779177,6.354282945736434,8.568,4.913,3.6549999999999994,67.16288759689922,26.805,95.668,68.863,95.668,104.68606045638238,2.4522210084722222,92.440825258025,6,93.50164661366595,0.0073905122403461155,0.1392429122864445,0.5734126984126985,92.10973262146774
battery00,48,False,0.11086758437212309,494.3080000000191,2.266001781688632,14.401496441541045,16.487007233064098,6.358463073852295,8.568999999999999,4.95,3.618999999999999,68.10732934131735,27.646,97.005,69.359,97.005,104.76224309710081,2.4522210084722222,92.40609936297675,7,93.50164661366595,0.007321346205199712,0.14031534994375433,0.5776636713735559,92.05233492349053
battery00,49,False,0.11045676908384408,493.579000000027,2.2638476967879475,14.38007887524528,16.495863777704397,6.352231075697211,8.567,4.9510000000000005,3.6159999999999997,67.89041832669324,27.527,96.305,68.778,96.305,104.71542633390406,2.4522210084722222,92.31825716224353,8,93.50164661366595,0.0073260815391250475,0.13934547458460803,0.5779152562157115,91.9483369358719
battery00,50,False,0.11113784654239812,493.4439999999595,2.263848878550264,14.366135390146018,16.49998978563182,6.350193548387097,8.566,4.91,3.6560000000000006,67.5860947580645,27.29,95.969,68.679,95.969,104.7082608594652,2.4522210084722222,92.31830535375286,9,93.50164661366595,0.0074091487585223464,0.1391829670641565,0.5731963576932056,91.67564481258017
battery00,51,False,0.12164061535854694,492.90400000003865,2.262294720781638,14.350482577092366,16.50637914577254,6.345042769857434,8.565,4.901,3.6639999999999997,67.94789613034624,27.329,97.351,70.02199999999999,97.351,104.66346273386868,2.4522210084722222,92.2549277967033,10,93.50164661366595,0.007433496177754111,0.14206011718305087,0.5722124927028605,91.70795323226514
battery00,52,False,0.12111778397995955,491.98399999999674,2.258734214191224,14.329165593712103,16.51120831822806,6.346879098360656,8.565,4.904,3.6609999999999996,68.06238934426229,27.558000000000003,96.868,69.30999999999999,96.868,104.72308278274498,2.4522210084722222,92.10973262146774,11,93.50164661366595,0.0074412989040294475,0.14087856515659136,0.5725627553998832,89.77307152675513
battery00,53,False,0.12166962335341482,491.5109999999986,2.257326695783047,14.313547078799493,16.516811169230486,6.344643892339544,8.564,4.902,3.662,68.05656935817807,27.614,97.212,69.598,97.212,104.7213932801001,2.4522210084722222,92.05233492349053,12,93.50164661366595,0.0074504944955453905,0.14160008626460077,0.5723960765997198,91.63885190229671
battery00,54,False,0.12165117511749811,490.70100000000093,2.2547764352822743,14.292369568890283,16.525071834051992,6.3417071129707105,8.562000000000001,4.905,3.657000000000001,68.11515271966526,27.653,96.577,68.924,96.577,104.72484889228677,2.4522210084722222,91.9483369358719,13,93.50164661366595,0.007452603520269969,0.14046028029288687,0.5728801681850034,91.66986990176095
battery00,55,False,0.11861805483627638,488.94699999998556,2.248089421746466,14.149619069934282,16.536308021289862,6.298499029126213,8.493,4.92,3.5730000000000004,66.12865825242719,23.074,96.475,73.401,96.492,104.08870558945402,2.4522210084722222,91.67564481258017,14,93.50164661366595,0.007307540490073783,0.15012056521463915,0.5793006004945249,91.6851240762948
