battery_id,cycle_number,is_reference_cycle,internal_resistance_ohm,discharge_duration_s,capacity_Ah,energy_Wh,avg_current_A,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,q_initial_Ah,SOH_cycle_capacity_%,cycles_since_last_ref,SOH_at_last_ref,HI_dV_dt_discharge_V_s,HI_dT_dt_discharge_C_s,HI_voltage_ratio_end_start,SOH_future_5
battery00,56,False,0.11017866312236951,488.93900000001304,2.248881695601486,14.251954187083417,16.54235552617296,6.338857421875,8.561,4.905,3.6559999999999997,67.895064453125,27.653,96.56,68.90700000000001,96.594,104.79183568940992,2.4522210084722222,91.70795323226514,15,93.50164661366595,0.00747741538310485,0.14093169086531893,0.5729470856208387,91.56006034193214
battery00,57,False,0.11424105261797776,478.2600000000093,2.201434119929884,13.883337415542313,16.554668124948755,6.309733598409544,8.529,4.94,3.5889999999999995,65.36966003976143,24.662,93.784,69.12200000000001,93.784,104.38732047964454,2.4522210084722222,89.77307152675513,16,93.50164661366595,0.0075042863714296195,0.1445280809601444,0.5792003751905265,91.27947827884904
battery00,58,False,0.11492584156595724,487.8769999999786,2.247187178270867,14.138943888883054,16.565702988627084,6.294918972332017,8.502,4.94,3.5620000000000003,65.83650988142294,22.63,96.272,73.64200000000001,96.272,104.21371791662148,2.4522210084722222,91.63885190229671,17,93.50164661366595,0.007301020544112874,0.15094378296169575,0.581039755351682,91.16641635731459
battery00,59,False,0.10899137819680228,488.25,2.2479478081701365,14.183436478180507,16.558874033689026,6.31232358674464,8.539,4.909,3.63,67.57852436647173,26.075,97.805,71.73,97.805,104.45872089497246,2.4522210084722222,91.66986990176095,18,93.50164661366595,0.007434715821812596,0.14691244239631338,0.5748916734980677,90.95238531605571
battery00,60,False,0.10818272575613161,488.09399999998277,2.2483218742427247,14.217455736052038,16.56649664576627,6.327116,8.544,4.926,3.6180000000000003,67.305638,26.506,95.969,69.463,95.969,104.74948797010119,2.4522210084722222,91.6851240762948,19,93.50164661366595,0.0074125066073340955,0.14231480001803432,0.5765449438202247,90.5267427106735
battery00,61,False,0.10815413071604253,487.28999999997905,2.245255035074704,14.194278278389977,16.570950223065232,6.3241983805668,8.542,4.934,3.6079999999999997,67.39758906882591,26.585,96.492,69.90700000000001,96.492,104.72874550209045,2.4522210084722222,91.56006034193214,20,93.50164661366595,0.007404215149090182,0.14346077284574488,0.5776164832591899,91.33508025524823
battery00,62,True,0.00793545827271508,3196.657999999996,2.238374542777775,16.198202057789892,2.5208055207026354,7.233407779171895,8.361,4.904,3.4570000000000007,28.306969887076537,26.538,33.47,6.931999999999999,33.47,18.233900089397743,2.4522210084722222,91.27947827884904,0,91.27947827884904,0.0010814419309166027,0.002168514742584289,0.5865327113981581,90.51227150839023
battery00,63,False,0.11712749058089161,484.9990000000107,2.235602014585325,14.141882794912329,16.57730391223377,6.3301304347826095,8.546,4.955,3.5909999999999993,67.17784265010351,26.714,97.074,70.36,97.074,104.86516443216306,2.4522210084722222,91.16641635731459,1,91.27947827884904,0.007404138977605975,0.14507246406693303,0.5798034168031828,90.4299828289162
battery00,64,False,0.12373412417779886,483.78899999998976,2.2303535004269226,14.07115955796663,16.57959787875121,6.311941666666667,8.537,4.913,3.6240000000000006,67.66393333333333,26.345,96.322,69.977,96.322,104.57764812605225,2.4522210084722222,90.95238531605571,2,91.27947827884904,0.007490868953200832,0.1446436359652689,0.5754949045332084,92.40855592862299
battery00,65,False,0.12020853092590798,481.23500000004424,2.2199158030367316,13.890892729173453,16.59025684039039,6.259019960079841,8.487,4.918,3.569,67.85661876247505,22.81,97.858,75.048,97.858,103.77080185288263,2.4522210084722222,90.5267427106735,3,91.27947827884904,0.007416335054598423,0.15594875684435483,0.5794744903970779,90.50082331231984
battery00,66,False,0.10768647463811296,485.4100000000326,2.2397380261241615,14.144792260350492,16.594272562350792,6.318304878048781,8.543,4.923,3.619999999999999,67.43109146341463,27.23,96.069,68.839,96.069,104.77788843957126,2.4522210084722222,91.33508025524823,4,91.27947827884904,0.007457613151768106,0.14181619661728306,0.5762612665340046,90.26531590095188
battery00,67,False,0.11958266481417261,480.40600000001723,2.2195609371741627,13.891518033589152,16.616358948714666,6.262654150197629,8.465,4.914,3.551,67.14401383399209,23.001,98.407,75.40599999999999,98.407,103.99694213447805,2.4522210084722222,90.51227150839023,5,91.27947827884904,0.007391664550400854,0.15696306873768706,0.580507974010632,89.87289088084415
battery00,68,False,0.11485948916115617,479.87799999996787,2.217543036888506,13.889073931305974,16.619712535287672,6.266043478260871,8.454,4.946000000000001,3.508,64.55285968379447,23.159,94.023,70.864,94.023,104.07400890584655,2.4522210084722222,90.4299828289162,6,91.27947827884904,0.007310191340299482,0.14767086634520596,0.5850484977525432,90.1166443074695
battery00,69,False,0.11927246094175306,490.225999999966,2.266062022107496,14.264180368111484,16.62482003908039,6.29948046875,8.606,4.931,3.675,65.087548828125,23.151,93.406,70.25500000000001,93.406,104.65908181589297,2.4522210084722222,92.40855592862299,7,91.27947827884904,0.007496542411051749,0.14331145226896347,0.5729723448756682,89.98923255050889
battery00,70,False,0.10877954775066595,480.00500000000466,2.2192802021050335,13.98903439110057,16.62798803225536,6.306262,8.533,4.907,3.6259999999999994,66.295994,26.165,93.864,67.69900000000001,93.864,104.79202795862298,2.4522210084722222,90.50082331231984,8,91.27947827884904,0.007554087978250152,0.1410381141863092,0.5750615258408532,89.51583664910025
battery00,71,False,0.10974164506498567,478.5899999999674,2.213505039886959,13.949951965766536,16.63370496115381,6.305839430894308,8.532,4.948,3.5839999999999996,66.0695,26.341,94.408,68.06700000000001,94.408,104.81866377817254,2.4522210084722222,90.26531590095188,9,91.27947827884904,0.007488664618985444,0.1422240330972328,0.5799343647444913,89.54701898924851
battery00,72,False,0.11504845479184984,476.0910000000149,2.2038819111013765,13.776961515684063,16.648063346504014,6.253747454175153,8.493,4.933,3.5600000000000005,64.0221649694501,22.902,92.353,69.451,92.353,104.04272330569717,2.4522210084722222,89.87289088084415,10,91.27947827884904,0.007477562062714668,0.1458775738251675,0.5808312728129047,89.41463507378887
battery00,73,False,0.10821297775329333,477.1790000000037,2.209859283837954,13.911890564561576,16.655455709261535,6.295279352226721,8.533999999999999,4.939,3.594999999999999,65.45027125506073,26.177,93.187,67.00999999999999,93.187,104.78010417487206,2.4522210084722222,90.1166443074695,11,91.27947827884904,0.007533860459072949,0.14042948243740708,0.5787438481368644,89.324018770235
battery00,74,False,0.11173925842586709,476.2039999999688,2.2067348659665025,13.8436435560405,16.665648005181765,6.276334702258726,8.512,4.941,3.5710000000000006,64.78185420944558,24.291,93.422,69.131,93.422,104.52926314656752,2.4522210084722222,89.98923255050889,12,91.27947827884904,0.007498887031608795,0.1451709771442586,0.5804746240601504,89.03336327999251
battery00,75,False,0.1222425796281518,473.7390000000014,2.195126152218913,13.813303707724332,16.66360384475542,6.2958834745762715,8.546,4.935,3.6109999999999998,66.07392161016949,26.974,93.642,66.66799999999999,93.642,104.83767275230839,2.4522210084722222,89.51583664910025,13,91.27947827884904,0.007622340571496096,0.14072727810038818,0.5774631406505968,89.03125471855793
battery00,76,False,0.12368886450781183,473.804999999993,2.1958908121149623,13.812727826271159,16.66702278073502,6.293414012738854,8.545,4.91,3.635,66.32547558386412,27.143,94.295,67.152,94.295,104.81811849739083,2.4522210084722222,89.54701898924851,14,91.27947827884904,0.007671932546089748,0.14172919238927617,0.5746050321825629,88.96219212165282
battery00,77,False,0.1237499927929535,472.8520000000135,2.1926444659282227,13.792245709955102,16.675673414246813,6.2954484978540775,8.545,4.938,3.607,65.91704721030042,27.29,94.327,67.037,94.327,104.9040916232539,2.4522210084722222,89.41463507378887,15,91.27947827884904,0.0076281796418327455,0.14177163256155856,0.5778818022235225,88.86546793136824
battery00,78,False,0.12273495688741945,472.2270000000135,2.1904223538953738,13.771401982331101,16.681064980492867,6.290405982905982,8.544,4.912,3.6320000000000006,65.88395726495726,27.033,92.953,65.92,92.953,104.85502163707005,2.4522210084722222,89.324018770235,16,91.27947827884904,0.007691216300634857,0.1395938817560159,0.5749063670411985,88.95265653926614
battery00,79,False,0.11982220794796776,470.5679999999702,2.1832948389013698,13.603675544239113,16.686434356857966,6.233780684104628,8.461,4.913,3.548,65.44571830985916,22.986,94.375,71.389,94.375,103.95096826109906,2.4522210084722222,89.03336327999251,17,91.27947827884904,0.007539824212441613,0.15170814845039296,0.5806642240869874,88.73764330110588
battery00,80,False,0.11180233136238482,470.4099999999744,2.183243132314894,13.722460124459761,16.691655538230414,6.2884412955465585,8.546,4.932,3.613999999999999,66.42038663967612,27.345,94.91,67.565,94.91,104.89228453331712,2.4522210084722222,89.03125471855793,18,91.27947827884904,0.00768265980740247,0.14363002487192805,0.577112099227709,88.62647107482488
battery00,81,False,0.10927694467288919,469.89400000002934,2.1815495648045906,13.684100476586842,16.696795836542,6.27434008097166,8.525,4.906000000000001,3.6189999999999998,65.36933400809717,25.86,93.249,67.389,93.249,104.69162727174749,2.4522210084722222,88.96219212165282,19,91.27947827884904,0.007701736987490314,0.14341319531638155,0.575483870967742,88.76847612855168
battery00,82,False,0.11077823762139792,469.04999999998836,2.1791776738901576,13.635212276320242,16.70875059124368,6.259973469387755,8.519,4.932,3.5869999999999997,65.3657306122449,25.248,93.202,67.954,93.202,104.52465347820555,2.4522210084722222,88.86546793136824,20,91.27947827884904,0.007647372348363903,0.14487581281313652,0.5789411902805494,88.64893004127654
battery00,83,True,0.010712160285657309,3115.8120000000345,2.181315731250024,15.660825811946536,2.520285536547434,7.181065318818041,8.337,4.901,3.436,28.48097418351477,26.138,34.534,8.395999999999997,34.538000000000004,18.09838414339036,2.4522210084722222,88.95265653926614,0,88.95265653926614,0.0011027622975968902,0.002694642680623832,0.5878613410099556,88.73372526536545
battery00,84,False,0.11318966521740825,468.4440000000177,2.176043131452862,13.660820468299335,16.705942692084253,6.280931106471817,8.54,4.904,3.6359999999999992,66.85096033402922,27.262,95.768,68.506,95.768,104.85506978615278,2.4522210084722222,88.73764330110588,1,88.95265653926614,0.007761866946742539,0.1462415998497097,0.5742388758782202,88.45501649034084
battery00,85,False,0.12098710974139044,467.5570000000298,2.173316942764413,13.528017018873934,16.716243517878905,6.227709745762713,8.478,4.914,3.564,65.34058686440677,22.917,93.784,70.867,93.816,104.03059278647856,2.4522210084722222,88.62647107482488,2,88.95265653926614,0.007622600025237079,0.151568685743119,0.5796178343949044,88.5390862791344
battery00,86,False,0.11543793890410255,468.2129999999888,2.176799220524994,13.54737257139202,16.72024624222008,6.227680244399186,8.468,4.945,3.5229999999999997,64.18081262729125,22.882,92.737,69.85499999999999,92.737,104.05772464731498,2.4522210084722222,88.76847612855168,3,88.95265653926614,0.007524353232396546,0.14919491769771803,0.5839631554085971,88.2501296202017
battery00,87,False,0.11082958436634494,467.36900000006426,2.1738676862580264,13.595288977930917,16.727580732609514,6.256968944099379,8.516,4.91,3.606,64.86832919254658,25.206,92.938,67.732,92.938,104.59172651100847,2.4522210084722222,88.64893004127654,4,88.95265653926614,0.007715530983012361,0.14492189255168975,0.576561766087365,88.12088596852793
battery00,88,False,0.10967410105145393,467.7420000000857,2.1759470525573157,13.625710974164779,16.730433909934774,6.2615,8.526,4.907,3.6189999999999998,65.28463278008299,26.373,92.737,66.36399999999999,92.737,104.68497968559028,2.4522210084722222,88.73372526536545,5,88.95265653926614,0.007737171346595638,0.14188163560250702,0.5755336617405583,87.93821653108922
battery00,89,False,0.10983459111829831,466.06299999996554,2.1691124974237064,13.573419748960218,16.737572242724312,6.26287029288703,8.522,4.9430000000000005,3.5789999999999997,65.08154184100418,25.931,92.064,66.133,92.064,104.75155397507052,2.4522210084722222,88.45501649034084,6,88.95265653926614,0.007679219333009195,0.14189712549591985,0.5800281624031918,88.02659739511043
battery00,90,False,0.12126263382051165,466.35699999995995,2.1711740744462804,13.569549133840153,16.742633304864462,6.252995708154506,8.519,4.909,3.6100000000000003,64.86762446351932,25.599,91.596,65.997,91.596,104.61705311906506,2.4522210084722222,88.5390862791344,7,88.95265653926614,0.007740850893200511,0.14151604886386537,0.5762413428806198,87.82634357841033
battery00,91,False,0.12413095917275734,464.68700000003446,2.1640882185505537,13.492579272986223,16.748300885751966,6.237797008547009,8.502,4.934,3.5680000000000005,64.56539316239316,24.237,93.437,69.2,93.437,104.39772479863706,2.4522210084722222,88.2501296202017,8,88.95265653926614,0.0076782866746858336,0.14891744335433285,0.5803340390496353,87.6586418816851
battery00,92,False,0.12447475629377282,463.8420000000624,2.1609188785720925,13.46699807045691,16.75337237608287,6.235425110132158,8.5,4.947,3.553,64.22035462555066,24.252,93.658,69.406,93.658,104.38771586091906,2.4522210084722222,88.12088596852793,9,88.95265653926614,0.007659935926456685,0.14963284911670496,0.582,87.10275247858644
battery00,93,False,0.11490717265698254,462.56199999991804,2.1564394202511625,13.410804323052444,16.766079032404328,6.222057613168724,8.481,4.913,3.5679999999999996,64.5822098765432,23.47,93.234,69.764,93.234,104.24794168363898,2.4522210084722222,87.93821653108922,10,88.95265653926614,0.00771356056053163,0.1508208629329957,0.5792948944699918,87.38648213291881
battery00,94,False,0.11649776170511199,462.8539999999339,2.15860671436616,13.397583991417545,16.7724063645564,6.211641975308641,8.469,4.9110000000000005,3.557999999999999,63.681267489711935,22.557,92.953,70.396,92.953,104.11246941055136,2.4522210084722222,88.02659739511043,11,88.95265653926614,0.00768708923332305,0.15209115617453897,0.5798795607509742,87.44864898832873
battery00,95,False,0.11335099716642495,461.8059999999823,2.1536960482027725,13.409515071054152,16.772083206010993,6.229389690721649,8.497,4.927,3.5700000000000003,64.58118969072164,24.09,93.896,69.806,93.896,104.40762856017514,2.4522210084722222,87.82634357841033,12,88.95265653926614,0.007730518875891905,0.1511587116668096,0.5798517123690714,87.23351982276148
battery00,96,False,0.11352878699215653,460.7269999999553,2.1495836319641124,13.374964701328285,16.778880222892486,6.2253452631578945,8.497,4.923,3.574,64.17182736842106,23.851,92.629,68.778,92.629,104.38020437070305,2.4522210084722222,87.6586418816851,13,88.95265653926614,0.00775730530227303,0.14928146168990894,0.5793809579851712,87.44404747582874
battery00,97,False,0.12152254932529494,457.829000000027,2.135951995237456,13.221434722863851,16.778066207404517,6.194576519916143,8.448,4.919,3.529000000000001,65.17653668763103,22.779,94.845,72.066,94.845,103.85996906801239,2.4522210084722222,87.10275247858644,14,88.95265653926614,0.0077081180964940895,0.15740811525699716,0.5822679924242423,87.27739749090378
battery00,98,False,0.11291353829108973,459.28899999998976,2.14290967342826,13.4003514994238,16.779348010154308,6.25739293139293,8.536,4.93,3.606,67.24080041580042,27.792,97.04,69.248,97.04,104.92021768075095,2.4522210084722222,87.38648213291881,15,88.95265653926614,0.007851265760773893,0.15077217176984764,0.5775538894095595,87.12639948862181
battery00,99,False,0.11290089300925424,459.5699999999488,2.1444341421169284,13.402571064517987,16.781016269294806,6.252326359832636,8.536,4.902,3.6339999999999995,67.38330962343096,27.864,95.353,67.48899999999999,95.353,104.84599411728057,2.4522210084722222,87.44864898832873,16,88.95265653926614,0.007907391692234925,0.1468524925473976,0.5742736644798501,86.88045892321674
battery00,100,False,0.11212396151230164,458.3179999999702,2.1391586995235374,13.371017921535897,16.785229884669526,6.253875,8.537,4.924,3.6130000000000004,67.53627754237289,27.848000000000003,94.91,67.062,94.91,104.8964693073209,2.4522210084722222,87.23351982276148,17,88.95265653926614,0.007883172818873,0.14632198604463353,0.5767834133770645,86.69850156583624
battery00,101,False,0.11307978188768636,459.09699999995064,2.144321302860696,13.347098255199862,16.797180256070675,6.227402569593148,8.505,4.924,3.5810000000000004,66.39926980728052,25.21,96.137,70.92699999999999,96.137,104.52707433722975,2.4522210084722222,87.44404747582874,18,88.95265653926614,0.0078000945334001,0.15449240574433643,0.5789535567313345,86.7280252433396
battery00,102,False,0.11406140179599228,458.0720000000438,2.140234676919751,13.303351134003755,16.802373958770414,6.219187904967604,8.497,4.94,3.5569999999999995,66.00680993520518,24.519,95.469,70.94999999999999,95.469,104.42073222659785,2.4522210084722222,87.27739749090378,19,88.95265653926614,0.00776515482282187,0.15488831450076235,0.5813816641167472,85.2172049070886
battery00,103,False,0.11347793484590117,457.20100000000093,2.136531872185419,13.273643573347751,16.804675787683635,6.2167621145374445,8.497,4.946000000000001,3.5509999999999993,65.63581497797357,24.43,93.453,69.023,93.453,104.3929907109125,2.4522210084722222,87.12639948862181,20,88.95265653926614,0.007766824656988922,0.15096861117976526,0.5820877956925975,86.99849632869815
battery00,104,True,0.007935458272715785,3043.2909999999683,2.1305008659722002,15.18201848498702,2.5202323097463286,7.128791054739653,8.306000000000001,4.907,3.399000000000001,28.646078771695596,25.217,34.778,9.561,34.778,17.96613585013351,2.4522210084722222,86.88045892321674,0,86.88045892321674,0.0011168830059301053,0.0031416647307142497,0.5907777510233565,86.7507931361537
battery00,105,False,0.12498109696034908,454.997999999905,2.1260388694280548,13.27000782156602,16.80300472250272,6.246493212669683,8.532,4.924,3.6079999999999997,66.2104773755656,27.345,94.167,66.822,94.167,104.8780622385386,2.4522210084722222,86.69850156583624,1,86.88045892321674,0.007929705185518953,0.14686218400963072,0.577121425222691,86.41825646515912
battery00,106,False,0.12483691713878181,454.92599999997765,2.126762855250266,13.262214744139728,16.811124266942482,6.239440639269406,8.533999999999999,4.902,3.631999999999999,66.29860502283104,27.709,93.88,66.17099999999999,93.88,104.80891356802958,2.4522210084722222,86.7280252433396,2,86.88045892321674,0.007983716032937615,0.14545442555493254,0.5744082493555192,86.54113538240945
battery00,107,False,0.12257169458215758,446.75599999993574,2.089714201564448,12.868911085794016,16.821111989498515,6.162525054466231,8.432,4.907,3.5250000000000004,64.28807843137255,22.446,93.187,70.741,93.187,103.58388341975237,2.4522210084722222,85.2172049070886,3,86.88045892321674,0.00789021300217682,0.15834370439347245,0.5819497153700189,86.09041145156027
battery00,108,False,0.11435858630945064,455.1109999999171,2.133395404027271,13.230066675099733,16.85749953040887,6.20448275862069,8.493,4.908,3.585,64.38343965517241,24.133000000000003,92.537,68.404,92.537,104.51772819114781,2.4522210084722222,86.99849632869815,4,86.88045892321674,0.007877199188770768,0.1503017945073014,0.5778876722006359,86.10364085968595
battery00,109,False,0.11359633144308592,453.81400000001304,2.1273211743010396,13.207181351877415,16.85709814736696,6.213464757709252,8.501,4.907,3.5939999999999994,64.82652643171807,24.961,93.359,68.398,93.359,104.66396370870271,2.4522210084722222,86.7507931361537,5,86.88045892321674,0.007919544130414435,0.15071813562384156,0.5772262086813317,85.96215774178533
battery00,110,False,0.11376182686326453,452.78100000007544,2.1191666401940363,13.151098870610255,16.830911478136876,6.211356828193833,8.502,4.936,3.5660000000000007,64.05065418502203,24.845,92.17,67.325,92.17,104.4647831165218,2.4522210084722222,86.41825646515912,6,86.88045892321674,0.007875772172417585,0.14869219335614522,0.5805692778169842,86.00988384245849
battery00,111,False,0.12401230793029071,453.51800000004005,2.122179902817832,13.163857300599336,16.827335756630177,6.203554323725055,8.5,4.9,3.5999999999999996,65.49315299334812,25.21,94.812,69.602,94.812,104.31082151661346,2.4522210084722222,86.54113538240945,7,86.88045892321674,0.00793794292618966,0.15347130654129243,0.5764705882352942,86.12245918357677
battery00,112,False,0.12272195559475552,451.0130000000354,2.111127155895337,13.002538041264856,16.833612178290245,6.162058947368421,8.441,4.907,3.5340000000000007,65.89234526315789,23.059,95.768,72.709,95.768,103.65730169039645,2.4522210084722222,86.09041145156027,8,86.88045892321674,0.007835694314797408,0.16121264797244048,0.5813292263949769,86.0361057895959
