battery_id,cycle_number,is_reference_cycle,internal_resistance_ohm,discharge_duration_s,capacity_Ah,energy_Wh,avg_current_A,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,q_initial_Ah,SOH_cycle_capacity_%,cycles_since_last_ref,SOH_at_last_ref,HI_dV_dt_discharge_V_s,HI_dT_dt_discharge_C_s,HI_voltage_ratio_end_start,SOH_future_5
battery00,113,False,0.11329820817424134,451.26499999989755,2.1114515702206913,13.140444834362034,16.826819683325343,6.226675105485232,8.531,4.9030000000000005,3.628,66.71128902953586,27.879,95.172,67.29299999999999,95.172,104.6994650495025,2.4522210084722222,86.10364085968595,9,86.88045892321674,0.008039621951626701,0.14912080484862614,0.5747274645410855,85.85063014085985
battery00,114,False,0.11337919559268901,450.57400000002235,2.107982091480091,13.126532117154207,16.824756993857577,6.2303893617021275,8.532,4.94,3.5919999999999996,67.7668170212766,28.186,94.812,66.626,94.812,104.74754934305838,2.4522210084722222,85.96215774178533,10,86.88045892321674,0.007972053425186143,0.14786916244611695,0.5789967182372247,86.00804280976287
battery00,115,False,0.11202602638629972,450.6269999999786,2.1091524409473226,13.139070835383066,16.83168230987909,6.233015317286652,8.533,4.948,3.584999999999999,67.60342669584246,28.636,96.305,67.66900000000001,96.305,104.83308014988751,2.4522210084722222,86.00988384245849,11,86.88045892321674,0.00795558188923471,0.15016632381105266,0.5798664010312904,85.70762971045156
battery00,116,False,0.11273687566779012,450.8539999999339,2.111913037112584,13.091579387220364,16.845396544099895,6.204006550218342,8.5,4.944,3.556,66.51334279475982,25.653,95.668,70.01500000000001,95.668,104.4310435418337,2.4522210084722222,86.12245918357677,12,86.88045892321674,0.007887253966917276,0.15529417505447501,0.5816470588235294,85.61754348938433
battery00,117,False,0.11342184206718389,450.2399999999907,2.1097954610438565,13.070017966671726,16.85125253898768,6.198298901098902,8.498,4.928,3.5699999999999994,66.51452087912088,25.521,96.255,70.734,96.255,104.37138118074256,2.4522210084722222,86.0361057895959,13,86.88045892321674,0.007929104477612104,0.157102878464822,0.5799011532125207,85.56826179998312
battery00,118,False,0.11700784152251299,449.0469999999041,2.105247188219951,12.998757044300186,16.859091293427362,6.179669642857143,8.482000000000001,4.933,3.5490000000000013,65.36801785714286,23.886,94.553,70.667,94.553,104.10422496258568,2.4522210084722222,85.85063014085985,14,86.88045892321674,0.007903404320707541,0.15737105470032112,0.5815845319500117,85.46345882328201
battery00,119,False,0.12503622447388407,450.0419999998994,2.1091072947567877,13.05480663930129,16.85265548561235,6.193197752808989,8.498,4.909,3.5889999999999995,66.23614382022473,25.564,96.526,70.96199999999999,96.543,104.29245237689545,2.4522210084722222,86.00804280976287,15,86.88045892321674,0.007974811239841619,0.15767861666248006,0.577665333019534,84.58434159177098
battery00,120,False,0.12522423781167152,448.4409999999916,2.101740501623273,13.009332622136544,16.853450614760177,6.193421052631579,8.498,4.942,3.555999999999999,66.063352402746,25.688,95.304,69.616,95.304,104.29879159831916,2.4522210084722222,85.70762971045156,16,86.88045892321674,0.00792969420726487,0.15524004272580183,0.5815485996705108,85.03301807904238
battery00,121,False,0.12553722655435964,447.6820000000298,2.099531388384524,12.991446513031786,16.864086532137502,6.191241299303945,8.497,4.95,3.5469999999999997,66.19663573085847,25.529,95.651,70.122,95.651,104.32707936582554,2.4522210084722222,85.61754348938433,17,86.88045892321674,0.007923034654061955,0.15663350324559694,0.5825585500764976,84.79174976277176
battery00,122,False,0.1253079825259951,447.3839999999618,2.098322892443697,12.977231980825236,16.865222081192712,6.1866018735363,8.497,4.938,3.559,66.1269531615925,25.497,95.785,70.288,95.785,104.25531933037414,2.4522210084722222,85.56826179998312,18,86.88045892321674,0.007955134738838009,0.15710888185542174,0.581146286924797,84.54516366606768
battery00,123,False,0.12599247691315643,446.7399999999907,2.0957528918315287,12.950925186208329,16.86861668407198,6.183377990430622,8.497,4.931,3.566,65.52119377990431,25.307,95.057,69.75,95.057,104.21923778327702,2.4522210084722222,85.46345882328201,19,86.88045892321674,0.00798227156735478,0.15613108295653277,0.5803224667529716,84.62956312843352
battery00,124,False,0.1245285304425123,442.20999999996275,2.074194994391316,12.705117398779981,16.86803826866737,6.128774678111588,8.426,4.921,3.505,66.4092660944206,22.856,97.282,74.42599999999999,97.282,103.30566464245099,2.4522210084722222,84.58434159177098,20,86.88045892321674,0.007926098460008356,0.16830465163611463,0.5840256349394731,84.70610461485953
battery00,125,True,0.0107100357001187,2978.408000000054,2.08519753347226,14.75927001598872,2.52037661498708,7.075823320413437,8.274,4.907,3.366999999999999,28.968614341085267,24.314,36.3,11.985999999999997,36.3,17.833733972868217,2.4522210084722222,85.03301807904238,0,85.03301807904238,0.0011304697005917047,0.004024297544191319,0.5930626057529611,84.3191698062989
battery00,126,False,0.11475107102620459,443.6109999999171,2.0792811011338848,12.91101567831828,16.855740641556807,6.2130875273522985,8.527999999999999,4.944,3.5839999999999987,67.76586214442013,28.17,96.17,68.0,96.17,104.64235343758696,2.4522210084722222,84.79174976277176,1,85.03301807904238,0.008079150426839434,0.15328745229494467,0.5797373358348968,83.93856265833094
battery00,127,False,0.12530513100934465,441.9089999999851,2.0732342650665356,12.71692620754949,16.87070821895286,6.138943438914028,8.449,4.945,3.5039999999999996,65.86145022624434,22.94,95.469,72.529,95.469,103.48859421087087,2.4522210084722222,84.54516366606768,2,85.03301807904238,0.007929234299369594,0.16412655094148895,0.5852763640667535,83.7806146307298
battery00,128,False,0.12497227551211605,442.3889999999665,2.0753039264137083,12.711684073859942,16.870248860789218,6.128592274678112,8.439,4.906000000000001,3.5329999999999995,65.8997381974249,22.894,96.187,73.293,96.187,103.31519590927897,2.4522210084722222,84.62956312843352,3,85.03301807904238,0.007986184104939922,0.16567545757242055,0.5813485010072285,83.97562370078289
battery00,129,False,0.11178440695423243,442.7380000000121,2.077180892824044,12.873493129937408,16.872273472055447,6.2010365591397845,8.524,4.938,3.5859999999999994,65.99861720430107,27.313,94.279,66.966,94.279,104.5476418333124,2.4522210084722222,84.70610461485953,4,85.03301807904238,0.008099598408087631,0.1512542406569984,0.5793054903801033,83.93582918419999
battery00,130,False,0.11756314322534459,440.88199999998324,2.0676923961594285,12.78291143567442,16.865684448148965,6.185632608695652,8.516,4.9030000000000005,3.6129999999999995,66.77168478260869,26.974,95.469,68.49499999999999,95.469,104.24588222694672,2.4522210084722222,84.3191698062989,5,85.03301807904238,0.00819493651362527,0.1553590303074351,0.5757397839361204,83.09004450243576
battery00,131,False,0.11531608804803771,438.8640000000596,2.058359067717211,12.713498708094715,16.866455971424983,6.181475054229936,8.522,4.902,3.62,66.8014338394794,27.317,95.189,67.87199999999999,95.189,104.17937921005662,2.4522210084722222,83.93856265833094,6,85.03301807904238,0.008248569032774409,0.15465383353383,0.5752170851912697,83.87525872092766
battery00,132,False,0.13834814212406416,437.8040000000037,2.0544858330019085,12.56565953741559,16.876829132422998,6.119524945770065,8.441,4.934,3.5070000000000006,64.96322559652928,22.618,94.65,72.03200000000001,94.65,103.20062181566746,2.4522210084722222,83.7806146307298,7,85.03301807904238,0.008010433892792141,0.16453024641163488,0.5845278995379694,83.62820713130702
battery00,133,False,0.11566600394787721,439.08500000007916,2.0592678863861766,12.743204693680333,16.8653789311851,6.191174392935982,8.525,4.931,3.5940000000000003,66.97425607064017,27.927,94.992,67.065,94.992,104.33632345339817,2.4522210084722222,83.97562370078289,8,85.03301807904238,0.008185203320540105,0.15273808032610522,0.57841642228739,83.65144058206656
battery00,134,False,0.11505645116058666,438.91599999996834,2.058292036890311,12.739151039604092,16.86403952787844,6.193805251641138,8.525,4.938,3.5870000000000006,67.93207439824945,28.548,97.04,68.492,97.04,104.37310085563125,2.4522210084722222,83.93582918419999,9,85.03301807904238,0.008172406565265926,0.15604808209316803,0.5792375366568915,83.38988099438953
battery00,135,False,0.12481207461697273,434.32500000006985,2.0375515272376483,12.438594920147048,16.87032094525671,6.10816371681416,8.445,4.9430000000000005,3.502,66.0780663716814,23.013,96.543,73.53,96.543,102.96748305953774,2.4522210084722222,83.09004450243576,10,85.03301807904238,0.008063086398433054,0.16929718528748788,0.5853167554766134,83.4515074849334
battery00,136,False,0.11579150428027515,438.82700000004843,2.056806715265018,12.675046060570939,16.85508361333865,6.165995575221238,8.495,4.952,3.5429999999999993,66.04557743362831,25.942,94.424,68.482,94.424,103.84828785609909,2.4522210084722222,83.87525872092766,11,85.03301807904238,0.008073796735386857,0.15605694271317044,0.5829311359623308,83.29730127288452
battery00,137,False,0.11742274314811338,437.6489999999758,2.050748464282576,12.613020028830913,16.850333092246125,6.154916666666668,8.493,4.941,3.5520000000000005,65.2106036036036,25.07,94.488,69.418,94.488,103.63142192622664,2.4522210084722222,83.62820713130702,12,85.03301807904238,0.00811609303345877,0.15861569431211736,0.5817732250088308,83.35128289784527
battery00,138,False,0.11788876702947122,437.2489999999525,2.0513181998430943,12.611167957897106,16.870388339323206,6.151463800904978,8.49,4.931,3.559,66.27524660633485,25.283,96.002,70.719,96.002,103.69637915150447,2.4522210084722222,83.65144058206656,13,85.03301807904238,0.008139526905722796,0.16173621895077558,0.5808009422850412,81.79227286733499
battery00,139,False,0.11627058203215976,436.0120000001043,2.044904180684405,12.618084374575451,16.865194796357805,6.174100000000001,8.519,4.931,3.588,67.24656590909092,27.622,95.668,68.046,95.668,104.0449011845116,2.4522210084722222,83.38988099438953,14,85.03301807904238,0.008229131308310647,0.15606451198587132,0.5788238056109872,83.34503091968432
battery00,140,False,0.12754929754835548,436.3409999998985,2.046415398432306,12.635498443524217,16.864413099443176,6.178201405152225,8.526,4.923,3.6029999999999998,67.40861358313818,28.337,94.845,66.508,94.845,104.10647201187926,2.4522210084722222,83.4515074849334,15,85.03301807904238,0.008257303347613078,0.15242207356176812,0.5774102744546095,83.27314301789498
battery00,141,False,0.12553311159078417,435.5370000000112,2.0426339213040743,12.61079883048276,16.864513613013134,6.176519906323185,8.523,4.953,3.5699999999999994,67.29208665105386,28.221,95.852,67.631,95.852,104.077994306372,2.4522210084722222,83.29730127288452,16,85.03301807904238,0.008196777770889518,0.15528187042661878,0.5811334037310807,82.9077213010968
battery00,142,False,0.1329760920905112,435.7269999999553,2.0439576700520763,12.509187755104062,16.86745795351486,6.125078947368422,8.475,4.9110000000000005,3.563999999999999,65.69168660287082,24.063,96.628,72.565,96.628,103.22848310621364,2.4522210084722222,83.35128289784527,17,85.03301807904238,0.00817943345259845,0.1665377633243004,0.5794690265486726,83.10223941855922
battery00,143,False,0.12636430702056084,427.3760000000475,2.0057272985597137,12.217600021092458,16.876506190110483,6.0949683257918545,8.44,4.927,3.513,64.87116515837106,22.561,93.595,71.03399999999999,93.595,102.78110017286757,2.4522210084722222,81.79227286733499,18,85.03301807904238,0.008219928119500416,0.16620961401667875,0.5837677725118483,82.7854983661229
battery00,144,False,0.12050190738374421,435.60800000000745,2.0438043577301683,12.519781948158974,16.872135642201858,6.129371937639197,8.479,4.918,3.560999999999999,66.24012472160356,24.403,96.053,71.65,96.053,103.33655354701473,2.4522210084722222,83.34503091968432,19,85.03301807904238,0.008174780995757512,0.1644827459550761,0.5800212289185046,82.38080156882643
battery00,145,True,0.010712160285657309,2917.3829999999143,2.04204150749994,14.362308236726555,2.519843813387424,7.035561866125762,8.257,4.906000000000001,3.350999999999999,28.855864435429343,24.121,36.558,12.437000000000001,36.712,17.728565136240704,2.4522210084722222,83.27314301789498,0,83.27314301789498,0.0011486321816505057,0.00426306727639133,0.5941625287634735,82.82449299277977
battery00,146,False,0.11556184072634063,433.4459999999963,2.033080559391095,12.539374872781861,16.866888587788452,6.171310502283104,8.521,4.9110000000000005,3.6100000000000003,67.10175342465753,28.086,95.353,67.267,95.353,104.00787004271221,2.4522210084722222,82.9077213010968,1,83.27314301789498,0.00832860379378292,0.15519118875246415,0.5763408050698274,82.6138339547213
battery00,147,False,0.11284089800880252,434.34600000001956,2.0378505735327934,12.55761152313513,16.87143424939765,6.166075342465754,8.512,4.907,3.6050000000000004,67.24814611872145,27.911,97.057,69.146,97.057,103.94816327358232,2.4522210084722222,83.10223941855922,2,83.27314301789498,0.008299834693999341,0.1591956642860689,0.5764802631578947,82.4763266379065
battery00,148,False,0.13225410054693157,432.60800000000745,2.030083382902494,12.416991861087336,16.874244591371866,6.1202196261682245,8.476,4.92,3.556000000000001,66.0771191588785,24.133000000000003,96.782,72.649,96.782,103.18956690937186,2.4522210084722222,82.7854983661229,3,83.27314301789498,0.008219912715437393,0.16793263185146542,0.580462482302973,82.51327830194349
battery00,149,False,0.12192970102300017,430.4290000000037,2.0201593230185755,12.311799269726976,16.877490715256734,6.098114606741573,8.463,4.938,3.5249999999999995,66.3730629213483,23.439,96.56,73.12100000000001,96.56,102.84025702917349,2.4522210084722222,82.38080156882643,4,83.27314301789498,0.008189503960002623,0.16987935292463885,0.5834810350939383,81.96941460938392
battery00,150,False,0.12089796324126958,432.7700000000186,2.031039617329549,12.41623664930137,16.876405814779055,6.117892617449665,8.476,4.91,3.5660000000000007,66.60348769574945,24.395,98.034,73.63900000000001,98.034,103.16846924928007,2.4522210084722222,82.82449299277977,5,83.27314301789498,0.008239942694733571,0.17015735841208227,0.5792826805096744,81.83932921756805
battery00,151,False,0.12137805966110338,431.6620000000112,2.0258737921420336,12.381350816725579,16.876824155425044,6.115157657657658,8.476,4.918,3.5580000000000007,66.42016441441442,24.295,97.647,73.352,97.647,103.12360045722882,2.4522210084722222,82.6138339547213,6,83.27314301789498,0.008242560151229223,0.16992925020038388,0.5802265219443133,82.09726347647003
battery00,152,False,0.12164154829744238,430.9409999999916,2.022501808830915,12.35288373486015,16.87626757713825,6.111811926605505,8.475,4.931,3.5439999999999996,66.15448165137614,24.125,96.56,72.435,96.56,103.06238836614548,2.4522210084722222,82.4763266379065,7,83.27314301789498,0.008223863591535891,0.16808565441673318,0.5818289085545723,81.87053653336903
battery00,153,False,0.12136647785855839,431.10999999998603,2.02340794529941,12.354854862127981,16.87736312062348,6.109618390804598,8.475,4.916,3.5589999999999993,66.49915632183908,24.194000000000003,96.373,72.179,96.373,103.03215826109367,2.4522210084722222,82.51327830194349,8,83.27314301789498,0.008255433648025131,0.16742594697409557,0.5800589970501475,81.5113351956008
battery00,154,False,0.12219841706124783,428.2390000000596,2.0100712055730114,12.226179908179,16.879108244578273,6.086154362416108,8.464,4.909,3.5550000000000006,65.12500223713646,23.301,95.205,71.904,95.205,102.64738822474668,2.4522210084722222,81.96941460938392,9,83.27314301789498,0.008301439149632578,0.167906239272906,0.5799858223062382,72.8032004740017
battery00,155,False,0.12419930059980348,427.4770000000717,2.0068812242659493,12.221353559321336,16.882036088461174,6.093468181818182,8.466000000000001,4.947,3.519000000000001,65.01551136363636,22.994,94.279,71.285,94.279,102.7884068173604,2.4522210084722222,81.83932921756805,10,83.27314301789498,0.008232021839770117,0.1667575097607311,0.5843373493975903,81.51737650679067
battery00,156,False,0.12242298124764817,429.0470000000205,2.013206342350791,12.277350463510917,16.872892487164886,6.102095348837209,8.472999999999999,4.909,3.563999999999999,66.03678372093023,24.167,96.696,72.529,96.696,102.87687610872732,2.4522210084722222,82.09726347647003,11,83.27314301789498,0.008306782240639904,0.16904674779219184,0.5793697627758764,81.57838094859585
battery00,157,False,0.12301647679543447,427.70999999996275,2.0076464966202012,12.229948544002836,16.87893347046608,6.0954745370370365,8.472999999999999,4.908,3.5649999999999986,64.81498148148148,23.585,95.403,71.81800000000001,95.403,102.80155224945416,2.4522210084722222,81.87053653336903,12,83.27314301789498,0.008335086857918471,0.16791283813800534,0.5792517408237934,81.62961306076589
battery00,158,False,0.12974439464198367,426.1350000000093,1.9988380859527353,12.275982571770603,16.866546146173665,6.1469164677804295,8.517999999999999,4.925,3.592999999999999,67.00142720763722,27.848000000000003,96.019,68.171,96.019,103.58935225643552,2.4522210084722222,81.5113351956008,13,83.27314301789498,0.008431600314454153,0.15997512525373067,0.5781873679267434,81.22850037228034
battery00,159,False,0.12474015426653937,380.3989999999758,1.785295376863618,10.687194073374485,16.87498357707931,5.98992230576441,8.376,4.938,3.4379999999999997,61.960335839599,23.182,90.928,67.746,90.928,100.98752472251986,2.4522210084722222,72.8032004740017,14,83.27314301789498,0.009037878648472311,0.17809195082007132,0.589541547277937,81.01885148363654
battery00,160,False,0.11764862824027797,426.3619999999646,1.9989862322549203,12.270718498412203,16.859477945434506,6.141849315068494,8.517999999999999,4.9,3.6179999999999986,67.61524429223743,28.17,96.002,67.832,96.002,103.46335810255212,2.4522210084722222,81.51737650679067,15,83.27314301789498,0.00848574685361336,0.15909485366896117,0.5752524066682321,80.60950749639788
battery00,161,False,0.11493207507675629,426.6720000000205,2.0004821959929684,12.272813430727794,16.859975267979657,6.138372146118721,8.507,4.934,3.5729999999999995,67.56294292237442,27.725,96.971,69.24600000000001,96.971,103.40993257947935,2.4522210084722222,81.57838094859585,16,83.27314301789498,0.008374114073573677,0.1622932838339443,0.579992946984836,81.11575650324667
battery00,162,False,0.12174200537090613,426.77899999998044,2.001738520610686,12.190468531325916,16.866324156550192,6.095488584474886,8.472999999999999,4.906000000000001,3.5669999999999984,66.61040639269406,24.419,96.594,72.175,96.594,102.72656912856188,2.4522210084722222,81.62961306076589,17,83.27314301789498,0.008357955756961242,0.16911563127521106,0.5790156969196272,81.51975475765225
battery00,163,False,0.135239796547703,424.6909999999916,1.9919023509959959,12.118684015399369,16.86512769979518,6.088196682464455,8.47,4.933,3.537000000000001,65.77888151658769,24.152,97.334,73.182,97.334,102.59210095527624,2.4522210084722222,81.22850037228034,18,83.27314301789498,0.008328408183832646,0.17231822666362473,0.5824085005903187,80.62176253226873
battery00,164,False,0.13754503581070573,423.58399999991525,1.9867612969046442,12.063160254367887,16.86578872183927,6.075620853080569,8.46,4.935,3.5250000000000012,66.06736966824644,23.405,97.299,73.894,97.299,102.38423598925374,2.4522210084722222,81.01885148363654,19,83.27314301789498,0.008321844073432203,0.17444945984743238,0.5833333333333333,46.60089233452063
battery00,165,False,0.143426837554854,421.5130000000354,1.9767232776526598,11.96940799837289,16.862550807211143,6.060438256658596,8.447000000000001,4.927,3.5200000000000014,66.50986198547216,22.898000000000003,97.351,74.453,97.351,102.10666416750865,2.4522210084722222,80.60950749639788,20,83.27314301789498,0.008350869368203841,0.17663274916786376,0.5832840061560316,
battery00,166,False,0.13584376382150107,424.19699999992736,1.9891376221537878,12.086728054191823,16.860879471065985,6.078663438256659,8.472000000000001,4.908,3.564000000000001,66.38751331719128,24.268,98.176,73.908,98.176,102.40400964838908,2.4522210084722222,81.11575650324667,21,83.27314301789498,0.008401756730954276,0.1742303693802942,0.5793201133144475,
battery00,167,True,0.008330027766759536,2855.363999999943,1.9990445522221825,13.973347461403545,2.5203651726671565,6.987815944158708,8.24,4.909,3.3310000000000004,29.43901910360029,24.214,37.81,13.596000000000004,37.81,17.611917668626013,2.4522210084722222,81.51975475765225,0,81.51975475765225,0.0011665763104108853,0.0047615645500889816,0.595752427184466,
battery00,168,False,0.1372519533336952,421.6480000000447,1.9770237982168803,12.010557315669711,16.859209725665774,6.07913399503722,8.466000000000001,4.907,3.559000000000001,66.37055831265509,24.071,97.212,73.141,97.212,102.3990805873303,2.4522210084722222,80.62176253226873,1,81.51975475765225,0.00844068986453066,0.17346459606115114,0.5796125679187337,
battery00,169,False,0.131153885614085,244.6699999999255,1.1427568719626364,7.122613334821993,16.781209780705673,6.23858527131783,8.427,5.359,3.0679999999999996,52.016468992248065,22.611,74.946,52.334999999999994,74.946,104.57035361729498,2.4522210084722222,46.60089233452063,2,81.51975475765225,0.012539338701111432,0.21390035558105175,0.6359321229381749,
